"해역(1)","연안(1)","층별(1)",2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"해역(1)","연안(1)","층별(1)",수온Temp. (℃),염분Sal,수소이온농도pH,용존산소량DO (㎎/ℓ),화학적산소요구량COD (㎎/ℓ),용존무기질소DIN (㎍/ℓ),총질소TN (㎍/ℓ),용존무기인DIP (㎍/ℓ),총인TP (㎍/ℓ),규산규소 Si(OH)4 (㎍/ℓ),부유입자물질SPM (㎎/ℓ),클로로필Chl-a (㎍/ℓ)
"동해","울산연안","표층",17.05,32.48,8.16,8.84,1.54,124.40,241.10,11.60,27.10,280.10,11.00,5.08
"동해","온산연안","표층",16.94,32.99,8.18,9.14,1.40,102.90,204.40,11.20,24.20,259.30,12.00,4.74
"남해","부산연안","표층",18.06,32.70,8.12,8.39,1.41,111.60,215.40,11.00,25.10,289.90,8.00,4.58
"남해","낙동강하구","표층",19.71,30.88,8.17,8.50,1.40,81.00,193.00,7.20,19.40,247.20,8.20,4.17
"남해","부산신항연안","표층",18.74,31.40,8.08,7.57,1.30,161.20,260.00,16.80,27.70,365.50,9.70,1.39
"남해","행암만","표층",18.66,31.33,8.23,9.73,2.36,86.50,265.70,3.10,26.50,104.20,7.50,8.67
"남해","마산만","표층",18.14,31.02,8.14,8.67,2.09,116.90,296.90,9.60,36.50,421.50,7.90,8.16
"남해","진해만","표층",18.98,31.53,8.17,8.75,1.78,99.20,286.10,6.20,21.70,282.10,6.80,4.72
"남해","광양만","표층",18.35,29.27,8.12,8.82,1.93,157.90,364.60,11.90,32.10,396.90,11.30,3.63
"서해","가막만","표층",18.23,31.81,8.13,8.92,1.89,49.10,172.60,7.80,23.30,304.20,11.60,3.46
"서해","득량만","표층",18.31,31.18,8.10,8.37,1.57,103.40,215.60,17.00,33.50,544.60,12.30,2.80
"서해","완도연안","표층",18.28,32.81,8.21,8.14,1.08,96.20,174.20,13.80,21.30,345.80,11.70,1.08
"서해","도암만","표층",18.68,31.17,8.13,7.84,1.27,191.50,297.00,31.40,40.60,711.90,15.20,1.58
"서해","함평연안","표층",17.91,31.12,8.14,8.57,1.95,167.60,295.90,26.40,40.60,517.00,37.00,1.79
"서해","인천연안","표층",15.71,29.11,8.08,9.24,1.74,302.60,461.90,25.80,44.00,411.90,23.90,3.50
"서해","시화호","표층",15.35,27.43,8.11,9.48,2.65,440.00,674.40,37.70,66.90,721.60,10.90,4.65
